Manufacturer,Model,Diameter,Stroke,Initial Length,Initial Pressure,Initial Force,Final Force (iso),Final Force (poly),Max Speed,Mass
Special Springs,RV320-007-C,25,7,44,180,3200,4710,5400,1.8,0.10
Special Springs,RV320-010-C,25,10,50,180,3200,4950,5740,1.8,0.10
Special Springs,RV320-013-C,25,13,56,180,3200,5110,5980,1.8,0.11
Special Springs,RV320-015-C,25,15,60,180,3200,5190,6100,1.8,0.11
Special Springs,RV320-019-C,25,19,68,180,3200,5310,6280,1.8,0.12
Special Springs,RV320-025-C,25,25,80,180,3200,5440,6570,1.8,0.13
Special Springs,RV320-032-C,25,32,94,180,3200,5530,6610,1.8,0.14
Special Springs,RV320-038-C,25,38,106,180,3200,5590,6690,1.8,0.15
Special Springs,RV320-050-C,25,50,130,180,3200,5670,6810,1.8,0.17
Special Springs,RV320-063-C,25,63,156,180,3200,5720,6890,1.8,0.19
Special Springs,RV320-075-C,25,75,185,180,3200,5700,6860,1.8,0.22
Special Springs,RV320-080-C,25,80,195,180,3200,5720,6880,1.8,0.23
Special Springs,RV320-100-C,25,100,235,180,3200,5760,6950,1.8,0.26
Special Springs,RV320-125-C,25,125,285,180,3200,5800,7000,1.8,0.30
Special Springs,RV350-010-B,32,10,50,180,3600,5310,6070,1.8,0.17
Special Springs,RV350-013-B,32,13,56,180,3600,5440,6270,1.8,0.18
Special Springs,RV350-016-B,32,16,62,180,3600,5540,6410,1.8,0.19
Special Springs,RV350-019-B,32,19,68,180,3600,5610,6510,1.8,0.19
Special Springs,RV350-025-B,32,25,80,180,3600,5710,6650,1.8,0.21
Special Springs,RV350-032-B,32,32,94,180,3600,5780,6760,1.8,0.24
Special Springs,RV350-038-B,32,38,106,180,3600,5830,6830,1.8,0.26
Special Springs,RV350-050-B,32,50,130,180,3600,5890,6910,1.8,0.30
Special Springs,RV350-063-B,32,63,156,180,3600,5930,6970,1.8,0.34
Special Springs,RV350-075-B,32,75,180,180,3600,5950,7010,1.8,0.38
Special Springs,RV350-080-B,32,80,190,180,3600,5960,7020,1.8,0.39
Special Springs,RV350-100-B,32,100,230,180,3600,5990,7060,1.8,0.46
Special Springs,RV350-125-B,32,125,280,180,3600,6060,7170,1.8,0.54
Special Springs,RV500-010-B,38,10,50,150,4700,6960,8280,1.8,0.27
Special Springs,RV500-013-B,38,13,56,150,4700,7160,8590,1.8,0.25
Special Springs,RV500-016-B,38,16,62,150,4700,7300,8820,1.8,0.26
Special Springs,RV500-019-B,38,19,68,150,4700,7550,9220,1.8,0.28
Special Springs,RV500-025-B,38,25,80,150,4700,7600,9260,1.8,0.31
Special Springs,RV500-032-B,38,32,94,150,4700,7660,9410,1.8,0.34
Special Springs,RV500-038-B,38,38,106,150,4700,7730,9520,1.8,0.37
Special Springs,RV500-050-B,38,50,130,150,4700,7820,9670,1.8,0.43
Special Springs,RV500-063-B,38,63,156,150,4700,7920,9770,1.8,0.49
Special Springs,RV500-075-B,38,75,180,150,4700,7940,9840,1.8,0.54
Special Springs,RV500-080-B,38,80,190,150,4700,7940,9860,1.8,0.57
Special Springs,RV500-100-B,38,100,230,150,4700,7980,9920,1.8,0.66
Special Springs,RV500-125-B,38,125,280,150,4700,8010,9980,1.8,0.78
Special Springs,RV750-010-B,45,10,52,150,7400,11180,13430,1.8,0.36
Special Springs,RV750-013-B,45,13,58,150,7400,11520,13960,1.8,0.38
Special Springs,RV750-016-B,45,16,64,150,7400,11760,14350,1.8,0.40
Special Springs,RV750-019-B,45,19,70,150,7400,11940,14650,1.8,0.42
Special Springs,RV750-025-B,45,25,82,150,7400,12200,15070,1.8,0.45
Special Springs,RV750-032-B,45,32,96,150,7400,12400,15390,1.8,0.50
Special Springs,RV750-038-B,45,38,108,150,7400,12510,15580,1.8,0.54
Special Springs,RV750-050-B,45,50,132,150,7400,12670,1584,1.8,0.61
Special Springs,RV750-063-B,45,63,158,150,7400,12780,16020,1.8,0.70
Special Springs,RV750-075-B,45,75,182,150,7400,12850,16140,1.8,0.78
Special Springs,RV750-080-B,45,80,192,150,7400,12870,16180,1.8,0.81
Special Springs,RV750-100-B,45,100,232,150,7400,12940,16290,1.8,0.94
Special Springs,RV750-125-B,45,125,282,150,7400,13000,16390,1.8,1.10
Special Springs,RV1000-010-B,50,10,58,150,9200,13210,15540,1.8,0.49
Special Springs,RV1000-013-B,50,13,64,150,9200,13700,16310,1.8,0.51
Special Springs,RV1000-016-B,50,16,70,150,9200,14070,16900,1.8,0.54
Special Springs,RV1000-019-B,50,19,76,150,9200,14360,17370,1.8,0.56
Special Springs,RV1000-025-B,50,25,88,150,9200,14790,18070,1.8,0.61
Special Springs,RV1000-032-B,50,32,102,150,9200,15140,18630,1.8,0.67
Special Springs,RV1000-038-B,50,38,114,150,9200,15350,18970,1.8,0.72
Special Springs,RV1000-050-B,50,50,138,150,9200,15640,19460,1.8,0.81
Special Springs,RV1000-063-B,50,63,164,150,9200,15850,19810,1.8,0.92
Special Springs,RV1000-075-B,50,75,188,150,9200,15990,20030,1.8,1.01
Special Springs,RV1000-080-B,50,80,198,150,9200,16030,20110,1.8,1.05
Special Springs,RV1000-100-B,50,100,238,150,9200,16180,20340,1.8,1.21
Special Springs,RV1000-125-B,50,125,288,150,9200,16290,20540,1.8,1.41
Special Springs,RV1200-010-B,50,10,58,170,10460,15190,17520,1.8,0.49
Special Springs,RV1200-013-B,50,13,64,170,10460,15770,18390,1.8,0.51
Special Springs,RV1200-016-B,50,16,70,170,10460,16220,19060,1.8,0.54
Special Springs,RV1200-019-B,50,19,76,170,10460,16570,19590,1.8,0.56
Special Springs,RV1200-025-B,50,25,88,170,10460,17090,20370,1.8,0.61
Special Springs,RV1200-032-B,50,32,102,170,10460,17500,21000,1.8,0.67
Special Springs,RV1200-038-B,50,38,114,170,10460,17760,21390,1.8,0.72
Special Springs,RV1200-050-B,50,50,138,170,10460,18110,21940,1.8,0.81
Special Springs,RV1200-063-B,50,63,164,170,10460,18360,22330,1.8,0.92
Special Springs,RV1200-075-B,50,75,188,170,10460,18530,22580,1.8,1.01
Special Springs,RV1200-080-B,50,80,198,170,10460,18580,22670,1.8,1.05
Special Springs,RV1200-100-B,50,100,238,170,10460,18750,22930,1.8,1.21
Special Springs,RV1200-125-B,50,125,288,170,10460,18890,23150,1.8,1.41
